reviewId,content,score
1a93f9d3-0a9a-40e0-a504-3dd89b7877b9,"Great way to explore music! Plays everywhere: home stereo, smart speakers, car, & PC. Only shortcoming is that there is no way to organize your library (alphabetically, by genre, etc. - hint, hint).",5
e4f4c44e-a1a4-4dca-a7af-4efd99d3af0f,"Works well 99% of the time, only some issues with crashing and freezing. Also my recently played artists stopped syncing with week.",4
e9807829-9c65-4a5e-a4cf-42c194d4d158,Easy to use,5
eae35f68-2736-48dd-99d8-932282c96c91,i pay my this month membership fee but my account won't be converted to premium account what can i do plz help asap..or this app is so good but customer service is so poor,5
46dab68a-6abe-4621-9ba7-fde055945cf5,A-freaking-mazimg,5
741de79c-2bc2-481b-8804-15801caf6e9f,"Deleted app today. Keep playing political ads even when I keep clicking the thumbs down. I don't want to hear political ads, especially Kamala Harris ads, yet they play them over and over and over again regardless. 28 of the same 3 ads in past 5 hours... So I'm canceling my subscription as they are obviously very pro Kamala Harris and want to shove it down your throat even when choosing the option to not hear the ad anymore, they continue to do so 28 times.",1
0d8e0192-9b5a-4ab2-a55a-f440206e9234,How do I become a beta user?,5
9d1624ad-04a6-42c2-aede-527b084ef3d7,"I opened Spotify and all the playlists that I have are all empty and just demands me to buy Spotfiy premium, and I tried listening to a song and it tells me it's a premium feature??? Don't use Spotfiy anymore.",1
fb2bee2a-e247-47a6-8a72-2606da7836de,This is do good bro,5
23fc9604-d4a4-450a-8bab-0d082e1da76c,Omo na to just get money dey buy premium,5
2f909469-6777-4186-a8fe-407385e392d5,Please make a button option to clear the queue and allow me to change my super outdated username!,3
faf9e081-28c0-40a3-89cb-2ddb442eb3d5,"I like having Spotify because I can play whatever I want. My main issue is with how music suggestions are now. I keep getting stupid recommendations. For example. I like Creed, but in no way shape or form do they belong in my punk rock playlist. There's no true shuffle mode. Start a playlist in shuffle and it will start with more popular songs. Also, I have to press shuffle mode a million times to get it off smart shuffle and I to normal shuffle.",3
499275a3-606a-48cb-9ba0-3083646e23ba,"Another one of the apps where you feel like you have no control over what it's doing and that it's constantly trying to get you to do what it wants to do rather than let you do what you want to do, pretty much hate this thing",2
6e1c5c94-bca5-4353-9d98-310ac026a5d4,Nice,4
e721b666-c922-4530-b36a-3db94b18bb18,"Spotify has slowly fallen from grace in the past few months. It's gotten so bad that they show 2x the ads, have a monthly limit on viewing lyrics, and Canvases (those little looping videos on the song screen) are a Premium feature. Along with all of these previously Free features being taken away, they're also increasing the Premium cost. At this point Premium is one of, if not my most expensive monthly ""online subscription"" cost. Also, the app is INSANELY buggy, with the app randomly crashing.",2
319a056d-5719-4773-804a-3e92b033f2e8,Awesome!,5
d213824b-ba8c-4ff4-8191-919bf7c98cc4,"9.15.24 Podcasts in home page dashboard - suggests ""continuing"" ""unfinished"" episodes - often with under 1 minute remaining. It's aggravating. Those should be marked Finished and no longer suggested. I have to dig a lot harder to find new episodes of shows I always listen to. Not an easy experience like it has always been in the past.",4
186d9450-2801-416b-a81d-ea59398e0527,Good,5
6174fa50-192e-416e-a31a-fb958e7c8513,They need to chill on them ads.,3
d1ba7fc2-be93-4a48-ac88-65b9971e2842,"My Spotify ""premium"" stopped working today. So sad.",1
bd562798-7233-45e9-be1d-701192040eed,Good,5
afd64cb5-97e8-402a-8c68-efd1b8fb3982,"Songs won't play half the time when opening the app, worst shuffle algorithm of all time and full of useless features. And no I will never use spotify for audio books, what a waste. How about some needed features like accurate genre labels for songs that you can search within your own library and song radios that aren't trash bloated with completely unrelated music.",2
56106a80-ebf8-4b72-856e-d31567dabf85,No support. Logged me out and won't let me log back in. Shows that there isn't an account associated with my email. I expect better,2
d8af41b3-e328-48eb-8760-9eb35b7a0ff3,"I hate all the new updates. Like before you can listen to your playlist in order but now you need premium next before you can listen to your podcast and your podcast only but now you need premium because spotifi adds things I didn't put in my podcast, Please fix this Spotify",1
79b35f41-2384-4bf7-9e3e-229476e932bf,Incredible algorithm for my music taste. The music library is unmatched of any DSP. Ever,5
202c8ace-612f-47ce-9db8-fca7e9ab6574,"I love spotify once I got premium, so if you are willing to pay for premium I would 100% recommend but of you just want a free music app spotify might not be the best.",5
d80ee3b3-afcd-403d-8430-468793bec061,"The premium subscription removes ads from music, but Spotify keep adding own ads to podcasts for paid users. I am disappointed..",3
f72eeba0-178e-4f4d-b320-069a19bbb4bc,Awesome work,5
d540f9f6-c327-42b3-b081-101a6c5272cb,"Very amazing app! The only issue is, it'll say ""We'll give you 30 minutes of uninterrupted listening!"" BUT you'll listen to one/two songs and IT'LL GIVE YOU AN AD!",4
e1c8ba2e-73ac-4187-ad1d-e46f1d534bea,Simply the best,5
5495ff57-80e6-41cd-a288-2a2711d7b99a,"When i hit the next music, there's no audio coming out, I had to skip few songs then go back,",1
e809c977-bfdd-4153-b18f-7a23c920ebb1,I love this app.,5
7086cac4-31bd-4d64-ac59-c51fa3224b3a,"""Smart"" Shuffle being before regular shuffle is so unnecessary. Can I opt out of ""Smart shuffle""??",1
b1f65759-c0d9-46e3-ae9d-713f254b06bf,I have been a subscriber since 2016. Love it!,5
ea9dc517-db31-4223-b435-bd38f2dfe4e2,"Alright, what the hell.",1
989626b4-3867-4245-ab0b-46e4261b50ab,"Whatever you want to listen to, when you want to listen",5
c1fa9953-1abd-4985-ac1f-93d0afcf53ca,Not a big fan of the changes that you all did at all. I really loved seeing the single pictures for the songs on my playlists and I'm not happy that you all took that away so please bring that back and I will give you all five stars.,4
53a33b4c-50aa-43cc-88aa-bc3dcecc1247,Great experience smooth vocals clear voice brilliant sound quality definitely recommended 👌,5
a4569b9c-6994-405f-a753-154e892af093,"Great music app, my personal favourite, but the 30 minutes of uninterrupted listening for free users is just a lie. I got through 2 three minute songs after the ad for uninterrupted listening before getting another ad. At that point, just remove the feature.",2
b2ba1fb8-907e-4ee7-9bc5-37d622a56760,Bien hambreados,2
48b55e84-6378-42bf-b8b6-c4480a77cd98,Lovely,5
10cbb81e-27a0-4ff8-bb03-45724d3d8089,🎧🤌,5
8a19b8fa-db82-44e6-9bfb-5f058b0a96e2,Používam Deně,5
425e01c6-c601-4fa8-8c78-8ebe7ef5a8fb,Recent updates make the app more and more unusable,2
d8e1a10f-9c81-46a5-8a95-39bf64f660fe,Nice app,5
f5d3bc68-5a0b-4bb6-b0e1-76aa97775201,Loved it,5
36d44d29-2503-4fff-a2a5-fd201cf7037d,"The app is great with premium, but they just need to fix the shuffle so where it goes for every song on your playlist not just the recent section. (I would give it 4.5 if an option)",4
9bbb498f-7bc8-4839-b2f8-349155afdf14,Fantastic content! Super clear audio! Easy to use! Thanks Spotify!,5
842884c4-63b0-4821-8141-ab81c053c991,Adds a bunch of songs that I hate you have only 6 skips and if you want to type in a song you have to listen to like 6 other songs before you can hear your song you want and im not trying to pay like 29.99 just for the app to be reasonable,2
ef7a34da-2219-417b-b469-a8e643798758,"Have used Spotify for years, always the smoothest and best way to listen to music! Highly recommend",5
824ba85b-19cc-45f8-b8c0-6952b88b5c1e,It's good slows down pc a little,5
51a6e9ba-db19-46fd-8b15-a9f7a206aeb5,Nice,5
3c33f29c-b8d6-40e9-b429-d8400ac1012a,Its a superb musical app I love it right from the day i knew and started using it,5
905c7048-22e1-4442-b3e2-a2f80a96c294,"After 2 hours of premium subscription, the app stopped working, and the constantly black window with the message ""restarting app, wouldn't be long""!?? 4h can not open or access my account online after subscribed to premium, I expected it to be working...",1
6b2a3f72-85d3-46a7-bc2e-c6268970a555,Very nice matching song styles.,5
2b3b2aea-c819-4885-8773-cf75dfcb6263,"Satisfactory... No point downloading anything, you get all your audios in one location. Sermons, podcast, Quran etc.",5
d2c3cf1e-10fa-4933-9ddf-eebed71627b6,"I just added to this new device, I have it in all my devices. I really like and satisfied with Spotty!",5
19a382d0-9842-403e-8543-5926ced96213,"Insanely laggy and an unusable algorithm for reccomendations, smartshuffle on a playlist of almost 200 songs SHOULDNT ONLY RECCOMEND A SINGLE ARTIST and when i press the button to say I DONT LIKE THE SONG STOP RECCOMENDING IT TO ME within 5 more repeated reccomendations THERE IT IS AGAIN. Also outside of the playlist even, ive bern pretty much soley reccomended the same songs i had on an old playlist years ago that i havent listened to since like 2022, n it refuses to show me anything new.",2
ef8f37e9-5b0d-4650-ab1a-c67d0be7f955,amazing though too many adds,5
669f0b58-17ca-45f8-91ac-98f1b68b5304,limbu,5
f3f00501-0df8-48f3-bdaf-43e9ab1bb56f,Why am I paying $20 a month for premium for the app to only play alternative songs on my Liked list when there is over 500 songs? Or only the same 5 songs in the same order each time when Shuffle is on? Do better!,1
4f30a244-b732-409b-accb-3f1b445d0138,I can relax and listen to the evening with the accompany of Spotify uninterrupted music thanks Spotify..,4
c883906b-a6b1-4303-aba6-ea15f74b6694,Best app forever,5
2ef56271-dcd9-4bb4-b2ca-1f4974d39657,Highly recommended,5
bb54e48b-d721-466e-984b-ed242ca8998f,I only started liking it with premium but found out you only get 15 hrs a month of books like I pay for premium we should have as many as we want fix this Spotify and I'd give it 5;,3
4eff49d3-4597-4898-8c33-e9021dbfba72,This used to be a quite good music app although I have way better ones. But Spotify changed very negatively because they don't show up English podcasts anymore. I'm definitely not interested in spanish podcasts. I'd appreciate if you solved this issue as that's unaccaptable to me. I don't want one spanish podcast or music. So I need to uninstall Spotify.,2
3d56a879-6848-49a4-9fe9-31fb7fdeaa74,superb,5
30129882-af78-4ee3-aa7d-33c3c2646b5b,Great gui compared to other streaming services I've used and content I can't find elsewhere. Highly recommended.,5
32859134-1fcc-4a44-9866-560140498a6d,Spotify is what it say it is. Great app,5
7ba2948a-28cf-485d-9db2-5098294028c9,Fantastic is all that I can say,5
cce14e22-cadb-47d6-b1be-28d8d65882a6,Always awesome,5
34411013-ac82-4489-ba04-39fd4dc87b98,"Absolutely terrible app. Constantly freezes, doesn't play music slow to load. Just terrible. Moving to YouTube music",1
46d37670-b010-4019-bd79-f3ef5fb40810,Worst app can't even change the music,1
b907cf35-147e-41f8-a80b-ecb7e907eb7f,It's a good app but some of the thing I try to do you have to subscribe for,3
d0a26cb9-952e-473e-8417-0d6eccc2963a,Super app,5
9c3ebd05-5871-4a58-b604-2ca0cf086cbf,"All right, everybody knows this is one of the best music apps, and the glitches I experienced before are gone (yay!). But I have a suggestion! Make it cast-able so I can watch the lyrics on my TV while listening, like reading poetry. Please.",5
282ed729-1958-446d-b1e3-e85e84bb4022,I know ye may not see this cause lets be real not every famous app listens but the free spotify is so bad (6 skips per hour) I CANT EVEN REPEAT THE SONG THAT I PLAY This sucks please update,1
ad430a35-0517-4532-9784-4473e4533b9b,Keeps turning on Smart Shuffle when I turn it off.,2
73675f64-372f-4fee-96ed-6f3b02b6b447,"I love Spotify but Im having some of the same problems as other people are having. Besides the price increase...I'll pick a station, listen to it for maybe an hour with no problem then it stops playing maybe 10 seconds into a new song. Try restarting the song but then it skips the next 3-6 songs in queue. Then like someone else pointed out with the shuffle...I have over 300 songs in my playlist and when I play that list it plays the same 10-15 songs over and over.",3
ff3f6324-6334-40fa-8515-d1d8730b68b9,👍,5
b2b34873-dca8-43c1-a7e6-3720e70d05ce,"As a college student, I find music helpful for relaxing and studying. This app is worth downloading!",5
8275c9eb-5485-463f-94fc-234c92bba82b,The ad now intrupts between music.,1
eba26ff4-148a-42ae-8dbc-008147ba343d,It's absolutely great but I hate that ads keep interrupting,5
59cb60b6-c2c2-492e-aa16-08eb825c0c77,Music. Adds every 5 songs if used for free.,3
8fdf4aa5-3313-4ec3-8cc6-a21b016ed005,Spotify is really the best,5
88463180-93b9-4cd9-b1f4-7a29aa4ef1a4,The shuffle needs improving but apart from thatvi enjoy discovering new music,4
a17fe18f-b672-48e8-805a-3362c1c9a243,Best music Striming application,1
13921d50-b862-4b3d-882d-14c1e5d048e5,Excellent,5
4929d1ee-9dd5-4439-bbb5-ffe4896fe265,Good,4
36edcdc2-bc64-4509-b1d1-e31381ecb8a8,Adssss,4
cd3ddf05-3331-4fb8-ae0e-adee28fd4947,It is the best radio app,5
2e17f521-e3b9-4602-af4d-9b8a9a7b59f5,Extremely perfect,5
c0a8d98a-12f3-45c6-a988-c3a045492a70,Always on point when it comes to music,5
cc37fca9-2c8c-48bd-9d9b-e9d5a84c340d,amazing,5
8f9929ad-fa50-4be0-8943-e1a88da602e3,Very clear sound all of the music you want is all in here I recommend it who travel miles away Spotify the best👍👍👍,5
6db64b90-3bda-4d3f-8292-158ceea57389,the best app I've ever had🫶🏻,5
c45c804f-b649-4c29-82e2-c3d7e0e0c105,Atlass pls dont remove repeat option 🤌🏻react update is like if you dont pay we cant even play music 😅,3
d392a271-ae7e-4ed8-8396-ae098c4a7b9e,Excellent 👌,5
78a3dc7a-21e6-4a8c-8559-929f43c186b2,"So many ads, lyrics don't show and when they rarely do, they've put a limit switch to youtube music everyone ✌🏻",1
86d86d54-f962-448c-aa34-da9195cae0b2,Best of the best,5
07de71d1-482a-4f69-86ed-ff5a8250e3da,Very very good,5
5c16dbd4-542f-4363-a9ea-f0fe185ec20e,"Does everything I need to to add day as playing music and they host our Jesus/alcohol podcast for free, which is pretty awesome",5
946549f4-0c52-4b55-8a93-60da7d8bf966,Good,5
024e4577-681e-486b-abfe-4ba7e1702c30,It is a good app.,5
d1d59d0f-9da7-44e6-bcb6-bd4a33077579,This is by far my most favourite music streaming service. I've had others and the music was hit or miss for me or just looped playlists.,5
027271fe-5e91-45f8-97fb-6c75747e9ddc,any doubts?,5
ee500a08-7497-40a4-885e-6a0275a44adb,good one,5
b83f3b37-6290-4e68-a309-7d261aab38be,I was thinking if the new update comes with visualization like when playing any music the visualization will move with it especially the color changer base on the album color,4
2489f754-f0e4-4fdb-939a-db5db5da5fbb,Very good experience listening to the songs yet should not be compalsary to have premium and should give the downloading and changing the time of song without premium as well...,5
bf085847-69b9-4502-a74e-5efe114af611,Its only good when you got spotify premium. So unpaid its kinda dumb and bit useless,1
98a8e14c-6a52-4aca-8ad5-65dbd6c065cd,App mat not work properly even though I took the premium,2
60950847-db36-4cdc-9c91-8b24ea01f91f,Real good,5
eac6cae0-89a2-4ff4-adde-ccf439381dce,"Great app, no complaints",4
de7daf61-2370-473c-97c5-75d39aa0825d,Ads you can only skip so many times a hour it wouldn't let listen to my Playlist and forced me to listen lady gaga because it thinks I like it I rather use YouTube do not recommend this app.,1
08938637-80e5-4ca4-a162-e7fc9a485098,"What a irritating updation, only skip for 5 times. Please I recommending remove that system",2
6dd1328b-5c29-4a83-8c08-1da0bc46e820,Spotify great platform great experience 👌,5
811232b2-e771-4d58-902d-216ed8831641,"Removes important features, removed my favorite songs and most unreliable music app",1
eba53d62-b2cc-4507-92db-1f449314acd8,Superb,5
06764cd4-8683-46eb-ae6e-80254093da33,Want to cancel subscription,1
ecca1281-29f6-4673-9e4e-8467b5cc800e,It's good ig,5
e1662c9c-cd03-4596-ab42-55de6f983bc9,It's a good app but I don't like the ads and I'm broke so I can't pay and remove them,4
