reviewId,content,score,cleaned_text,Sentiment,cleaned_text_tokenized,Dominant_Topic
e35beb97-dd1c-42f6-9994-e9de3b099915,Sweden burnt the quraan,4,sweden burnt quraan,Positive,"['sweden', 'burnt', 'quraan']",1
d7d3ca55-ef1f-41dd-9f84-e9e0025f3939,Perfect for every mood. I get all the music I want,5,perfect every mood,Positive,"['perfect', 'every', 'mood']",1
2de9085b-6eaa-430e-80f8-82be0ca27e01,I like the offline ability. Overall decent program as far as predictability.,5,offline ability overall decent program far predictability,Positive,"['offline', 'ability', 'overall', 'decent', 'program', 'far', 'predictability']",1
81473770-32a2-4ea7-8ace-df431c46aac9,Best music app of all time. Period.,5,time period,Positive,"['time', 'period']",1
5ae8af3b-3bec-4188-8646-e05b931d687f,All good selections,5,selection,Positive,['selection'],1
2d0ae6e7-ae91-4c69-8a70-bff4f8d177b1,I find it the best amongst the streaming music apps,5,find amongst streaming apps,Positive,"['find', 'amongst', 'streaming', 'apps']",1
0d1a40c7-2013-48bd-89b8-5ced4ad38f30,"It is a very fun music app,it helps me find every podcast and song by simply just clicking search and typing the song name in,and boom...there the song is!",5,fun appit help find every podcast simply clicking search typing name inand boomthere,Positive,"['fun', 'appit', 'help', 'find', 'every', 'podcast', 'simply', 'clicking', 'search', 'typing', 'name', 'inand', 'boomthere']",1
512e86ca-ec72-496a-9652-1a8834b7e995,You are impressive,5,impressive,Positive,['impressive'],1
ef4fe331-2aab-456f-b68e-ad75ddc4cacc,Their mixes and recommendations makes you feel like they're there for you through it all,5,mix recommendation make feel theyre,Positive,"['mix', 'recommendation', 'make', 'feel', 'theyre']",1
15d513bf-70d6-4bf9-a8ca-cfd49f9df5cf,"Beautiful app if not disappoint at end but for now its incredible,lovely indeed.",5,beautiful disappoint end incrediblelovely indeed,Positive,"['beautiful', 'disappoint', 'end', 'incrediblelovely', 'indeed']",1
9c6b2925-6242-44d0-b735-6b02c2f8840f,It an amazing app It Iconic helps alot,5,iconic help alot,Positive,"['iconic', 'help', 'alot']",1
bef7fbbc-d37a-4394-ba92-42cfadead76d,Music with a different,5,different,Positive,['different'],1
2173736a-0a8a-4d1b-9a04-e5c7df84d7fd,pure gem,5,pure gem,Positive,"['pure', 'gem']",1
0170633b-840f-4919-a88c-339dad38fdaf,Very happy  Love it all brill music ,4,happy brill,Positive,"['happy', 'brill']",1
37908e20-c1bf-4fa8-96f3-af4a1ec97e96,It's dope they're doing great,4,dope theyre,Positive,"['dope', 'theyre']",1
3bee33d4-c102-4d9d-81bf-cb858ddae4bf,This app help me to less my stress,5,help less stress,Positive,"['help', 'less', 'stress']",1
b441fddd-cf8b-4dcb-b17b-9e728aebcf1c,"Really good,the best music app ever",5,goodthe,Positive,['goodthe'],1
bd08b5fd-c6de-48e6-92c9-9e9e82b27114,There's no other app that can best Spotify,5,,Positive,[],1
6fd30c81-7195-48e1-89c7-02245660fde4,Amazing library of music and easy to use. I only wish I could afford a subscription! I will continue to use and enjoy any free access.,5,library easy wish could afford subscription continue free access,Positive,"['library', 'easy', 'wish', 'could', 'afford', 'subscription', 'continue', 'free', 'access']",1
cdadba54-c002-4e32-8b30-cf602bc360f7,Excellent app,5,,Positive,[],1
3b3a2b51-e34d-4827-8fc1-19834b215e00,One of the best streaming app,4,streaming,Positive,['streaming'],1
fc631f39-ce06-4748-8eb9-d63a8c4f061c,this is the best listening app you can listen music in background,5,background,Positive,['background'],1
c75bc45d-36a8-40d4-93e4-4d235151b903,I absolutely love Spotify,5,absolutely,Positive,['absolutely'],1
b4ef1ce9-feb9-4503-9e4a-e6b2913e8fe7,"Awesome features, shuffling kind of sucks but overall very good.",5,feature shuffling kind suck overall,Positive,"['feature', 'shuffling', 'kind', 'suck', 'overall']",1
3b9b7e60-917d-49ee-b810-e13bb62da6a5,Everything is just awesome on the app i highly recommend it and the premium is very very affordable i love it if been using it for 4 year's now never had one problem,5,everything highly recommend premium affordable 4 year never problem,Positive,"['everything', 'highly', 'recommend', 'premium', 'affordable', '4', 'year', 'never', 'problem']",1
44cf118a-c729-4ab9-b13f-d27326f637a7,Its been 5 years since I started using this app and I can say its good when it comes to music. you can itteraly find every song and I love it but one complaint I will forever have Is that they keep raising their prices for premium.,4,year since started say come itteraly find every complaint forever keep raising price premium,Positive,"['year', 'since', 'started', 'say', 'come', 'itteraly', 'find', 'every', 'complaint', 'forever', 'keep', 'raising', 'price', 'premium']",1
15bc7844-9413-49e9-a6a1-9280dd484444,"I like the experience, but what makes it vtterl would be the lirycs were loaded in every song.",4,experience make vtterl would lirycs loaded every,Positive,"['experience', 'make', 'vtterl', 'would', 'lirycs', 'loaded', 'every']",1
645f5cf9-c9d6-4aba-9722-bc882881ad38,good experience,5,experience,Positive,['experience'],1
b1d7cf08-98b3-4c1f-8fbc-bbed260c7f43,Song choice on radio certainly interesting and unique !,5,choice radio certainly interesting unique,Positive,"['choice', 'radio', 'certainly', 'interesting', 'unique']",1
8b7313ae-d89e-4b13-99e2-30c10b7ec1ee,Very nice ,5,,Positive,[],1
5a330324-6f9b-4ea9-88ac-a6b71aca00f0,Music you want at the touch of a button ,5,touch button,Positive,"['touch', 'button']",1
569d6746-cdfd-45af-9b97-ab3e25838883,Spotify is amazing I like it,5,,Positive,[],1
c4654f18-f777-48bc-aa26-f84bd9c00b56,Nice app just make the advertisement less,4,make advertisement less,Positive,"['make', 'advertisement', 'less']",1
33e89b51-c550-4b4d-8e17-37af04bf2d29,I'm happy with this app,5,happy,Positive,['happy'],1
038d5a94-b821-4bb1-af77-45c3ea6e2c0f,Epic palyer ngl goated songs in there and ever artists is in here like...,5,epic palyer ngl goated artist,Positive,"['epic', 'palyer', 'ngl', 'goated', 'artist']",1
43f91f54-5662-4298-9b1b-6a6b1b342983,"D, Bbd  Bbd l. Ch3nbio",5,bbd bbd l ch3nbio,Positive,"['bbd', 'bbd', 'l', 'ch3nbio']",1
b56ab15e-5c15-4a61-8096-2fda09476fc1,"THIS APP IS AMAZING , The problem is that I wanted to try the 3 trail months.. but when they sent me the code, I did not receive it.. it's the same acc.. I can't add my credit card, I just wanted to try the trail. ",5,problem wanted try 3 trail month sent code receive acc add credit card wanted try trail,Positive,"['problem', 'wanted', 'try', '3', 'trail', 'month', 'sent', 'code', 'receive', 'acc', 'add', 'credit', 'card', 'wanted', 'try', 'trail']",1
64b10146-cb23-4575-8500-2de3f5073f5c,Good job guys,5,job guy,Positive,"['job', 'guy']",1
ad37c86b-112d-4d7c-994b-2352e6816b3f,Learn how to improve my playlists and keep them safe,5,learn improve playlist keep safe,Positive,"['learn', 'improve', 'playlist', 'keep', 'safe']",1
90a9755c-7039-4680-9d40-36ef2023bd2f,"Selection of music is good, enjoy all the music",5,selection,Positive,['selection'],1
93c2315d-84f8-484b-9db6-cb2db8cc7a75,It is very very good but no premium for free,5,premium free,Positive,"['premium', 'free']",1
4a4b3eee-7b65-46bc-8117-a794c8f085e5,Sound quality is top notch ,5,sound quality top notch,Positive,"['sound', 'quality', 'top', 'notch']",0
4ce4ea2a-4b1e-4e65-b8b6-5e8492d58f2f,Great selection.,5,selection,Positive,['selection'],1
8ee509df-8c2d-4381-bc17-b95d1cdfe43c,So good I suggest you use it it is good for making videos or songs and you can choose ur fav artist if it had 100 stars I would happily give it but the most annoying part is add but I never mind it,5,suggest making video choose ur fav artist 100 star would happily give annoying part add never mind,Positive,"['suggest', 'making', 'video', 'choose', 'ur', 'fav', 'artist', '100', 'star', 'would', 'happily', 'give', 'annoying', 'part', 'add', 'never', 'mind']",0
7d8ff807-e0c5-45d4-89c6-e0c6470b38f5,Still stuck with advertisement ...,4,still stuck advertisement,Positive,"['still', 'stuck', 'advertisement']",1
630dddb9-8b9f-41be-9c4b-2d7dc5a3ad8d,Oooo big all songs more Spotify,5,oooo big,Positive,"['oooo', 'big']",1
0cce6bd5-3bfe-4e76-ad21-a829d00c975d,"Easy interface, great, continually updating, selections",5,easy interface continually updating selection,Positive,"['easy', 'interface', 'continually', 'updating', 'selection']",0
e94f8936-6767-49d3-a140-e714ca6e3524,One of my favorites for listening to music,5,favorite,Positive,['favorite'],1
1e815e45-1bba-4e0b-b94b-86afbf612b7c,my favourite pop band Abba my favourite ABBA song is dancing queen so awesome so fantastic,5,favourite pop band abba favourite abba dancing queen fantastic,Positive,"['favourite', 'pop', 'band', 'abba', 'favourite', 'abba', 'dancing', 'queen', 'fantastic']",0
297e8fec-8640-4ebf-8565-7605acd0b51d,Great Music,5,,Positive,[],1
8b6a9bbb-2d15-4991-a1a4-b8887e540b33,Love the app and its service. Milion times better than pandora and apple etc. Customer service top notch. Just wish they had deals for returning to duo tier. Other than that no complaints,5,service milion time pandora apple etc customer service top notch wish deal returning duo tier complaint,Positive,"['service', 'milion', 'time', 'pandora', 'apple', 'etc', 'customer', 'service', 'top', 'notch', 'wish', 'deal', 'returning', 'duo', 'tier', 'complaint']",0
4b999478-a94c-41b0-8813-1c700c06978e,There is nothing to say. Number one is number one,5,nothing say number number,Positive,"['nothing', 'say', 'number', 'number']",1
93483531-2e63-4159-abb1-d25174741ac5,Very helpful  ,5,helpful,Positive,['helpful'],1
dfbd8282-5c08-46d8-882c-73a6df75300f,Its amazing it has an equalizer that you can access with iphone but not easily with android i woukd rate it 4.5 stars if i could the customization is fantastic you can make as many playlists as you want and the premium isnt that expensive especially is you use a family plan its just amazing in like every way,5,equalizer access iphone easily android woukd rate 45 star could customization fantastic make playlist premium isnt expensive especially family plan every,Positive,"['equalizer', 'access', 'iphone', 'easily', 'android', 'woukd', 'rate', '45', 'star', 'could', 'customization', 'fantastic', 'make', 'playlist', 'premium', 'isnt', 'expensive', 'especially', 'family', 'plan', 'every']",1
621f3f23-05d4-4785-a1b5-e6755c83528b,It's very good but it's problem is it shows as on middle of song not at end,4,problem show middle end,Positive,"['problem', 'show', 'middle', 'end']",1
1d287e1a-2c05-4330-9f1a-c67d27b49ac9,"Best music app of all time, in my opinion ever tbh ever since I got on Spotify, I never changed since 2020, and even when I use to use the free plan, it was cool, but upgrade for maximum enjoyment.",5,time opinion tbh since got never changed since 2020 free plan cool upgrade maximum enjoyment,Positive,"['time', 'opinion', 'tbh', 'since', 'got', 'never', 'changed', 'since', '2020', 'free', 'plan', 'cool', 'upgrade', 'maximum', 'enjoyment']",1
e91c16fe-9308-4c5a-a63c-1d38995abe2e,Great app. Love the AI Dj!!!,5,ai dj,Positive,"['ai', 'dj']",1
b841c048-d639-48c1-8d83-0fe0cd06c6e3,My go to for music since I was kn high-school,5,go since kn highschool,Positive,"['go', 'since', 'kn', 'highschool']",1
dc5d2a43-ae5f-4377-869a-78522323c643,its the perfect app but there are too many advertisement for me and the limitation of playing ur own songs is too much for me.,4,perfect advertisement limitation playing ur,Positive,"['perfect', 'advertisement', 'limitation', 'playing', 'ur']",1
ee2e8455-eb2a-4ecc-8c51-798c7ba8d485,Really helped me through depression,5,helped depression,Positive,"['helped', 'depression']",1
39bdb259-dd1a-4d3f-bf83-3b46d43c8ddc,Very good app for music,5,,Positive,[],1
961ebfab-7b4c-4e5e-bd5f-4c1e61fc2509,best app in this category,5,category,Positive,['category'],1
721c0011-9aa2-4af7-a942-7a4cc490e964,I enjoyed this Spotify asf,5,enjoyed asf,Positive,"['enjoyed', 'asf']",1
0ec718a4-f111-4d2e-971f-adf03291cdb1,Ok it is an amazing app for my personal use like traveling time and etc Now my issue are cleared Thank you Spotify.,4,personal traveling time etc issue cleared,Positive,"['personal', 'traveling', 'time', 'etc', 'issue', 'cleared']",1
b229486f-2b1f-4295-8823-f26f3687feeb,I've started walking and this app has a range of choices that make sense to me.,5,started walking range choice make sense,Positive,"['started', 'walking', 'range', 'choice', 'make', 'sense']",1
ef56d977-1e06-4356-8f4b-6b1c5edba2d4,Legendary Applications,5,legendary application,Positive,"['legendary', 'application']",1
9a7300ac-264f-49fb-8c82-32fdd94c316f,Best for Music ,5,,Positive,[],1
03f748ca-6270-4f1c-8e2d-b52a48f5db22,whenever I use it directly from the phone it works perfectly but just when I connect it to my Lenovo Google the results are horrible!!,5,whenever directly phone work perfectly connect lenovo google result horrible,Positive,"['whenever', 'directly', 'phone', 'work', 'perfectly', 'connect', 'lenovo', 'google', 'result', 'horrible']",0
c442bc6d-9754-46e3-874c-88874a897d0e,One of the best music apps I've used. Still one of the best music apps 7 yrs later...,5,apps used still apps 7 yr later,Positive,"['apps', 'used', 'still', 'apps', '7', 'yr', 'later']",1
63bde672-ce17-4d23-980e-2b436878b6e0,Very good app,4,,Positive,[],1
7159a99b-c2cb-4a13-83a7-b7cf43ef936d,"I love the easy access to all the music I love, both old and new releases. I will say the user interface can be a bit unintuitive and the search function doesn't always return what I'm looking for.",4,easy access old new release say user interface bit unintuitive search function doesnt return looking,Positive,"['easy', 'access', 'old', 'new', 'release', 'say', 'user', 'interface', 'bit', 'unintuitive', 'search', 'function', 'doesnt', 'return', 'looking']",1
9d6b7976-fb8d-4667-abe6-ee8c3686f747,Best music app But please filter out the podcasts and songs that are not for childs,5,please filter podcasts child,Positive,"['please', 'filter', 'podcasts', 'child']",1
dcb33f78-97d9-4552-9aff-198ccdf19a8c,Great listening experience!,5,experience,Positive,['experience'],1
cee7006c-1aeb-40b2-861d-b5028dda3e8d,I can't say nothing about this app,5,say nothing,Positive,"['say', 'nothing']",1
9e53a928-5309-4bde-9ddd-3c0b252348fb,I like music,5,,Positive,[],1
3126b364-0b26-4fdf-b90c-cc5f04372b96,This app is fire . Nice music experience,5,fire experience,Positive,"['fire', 'experience']",1
026ed162-4adc-4bc4-8a5c-f5aa011e8dc9,"I love it, it's free and all the song that I love is here.",5,free,Positive,['free'],1
a83d25ed-1c6a-4f87-ad55-8214758a0d2b,"thats the best app but this app does,nt show lyrics..thats problem plz solve this problem.",5,thats doesnt show lyricsthats problem plz solve problem,Positive,"['thats', 'doesnt', 'show', 'lyricsthats', 'problem', 'plz', 'solve', 'problem']",1
6cbcf3a3-c486-4b61-aa4c-fb534ded95c0,I love it because you can download and play it,4,download,Positive,['download'],1
